Locations,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Brand House,Brand,Product,Pack Size,Month,Total Retail Sales,Total Units,Original List Price,Discount List Price,Pack ARP,EQ ARP,Cost
Zen Leaf - Williamsburg,Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - Sunshine Berry - Live Rosin - (1g),1g,4/1/2026,235.16,4,,,58.79,58.79,35
Zen Leaf - Williamsburg,Extracts,Solventless,Rosin,,The Cannabist,Amber,Amber - The Solution - Live Rosin (Gram)- Rosin (1g),1g,4/1/2026,481.38,6,87.5,70,80.23,80.23,43.5
Zen Leaf - Williamsburg,Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Cookie Cake - Flower - Pre-Ground (14g),14g,4/1/2026,600.9,6,110.5,,100.15,7.153571429,45
Zen Leaf - Williamsburg,Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Cookies N Cream - Flower - Pre-Ground (14g),14g,4/1/2026,1952.55,25,110.5,82.87,78.102,5.578714286,45
Zen Leaf - Williamsburg,Flower,Pre-Ground,,,Old Pal,Old Pal,Old Pal - Southside Skunk - Flower - Pre-Ground (14g),14g,4/1/2026,1255.98,14,110.5,90.608,89.71285714,6.408061224,45
Zen Leaf - Williamsburg,Flower,Pre-Ground,,,The Cannabist,gLeaf,gLeaf - Magic Johnson - Flower - Pre-Ground (14g),14g,4/1/2026,1606.39,17,,,94.49352941,6.749537815,45
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Apple Mintz - Flower - Shake (7g),7g,4/1/2026,1446.88,28,,,51.67428571,7.382040816,25.05
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Cheddar Cheese - Flower - Shake (7g),7g,4/1/2026,1139.44,20,,,56.972,8.138857143,25.44
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Fall 97 - Flower - Shake (7g),7g,4/1/2026,1286.2,23,,,55.92173913,7.988819876,25.07
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Green Diesel - Flower - Shake (7g),7g,4/1/2026,858.61,15,,,57.24066667,8.177238095,25.13
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - HiFlyer - Flower - Shake (7g),7g,4/1/2026,3302.15,60,,,55.03583333,7.862261905,25.13
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Miss DNA - Flower - Shake (7g),7g,4/1/2026,346.23,6,,,57.705,8.243571429,24.98
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Purple Starfruit - Flower - Shake (7g),7g,4/1/2026,3112.56,55,,,56.592,8.084571429,25.58
Zen Leaf - Williamsburg,Flower,Shake,,,Jushi,SeCHe,SeCHe - Sour Garlic - Flower - Shake (7g),7g,4/1/2026,2492.55,42,,,59.34642857,8.478061224,24.98
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Alien Breath - Flower - Shake (7g),7g,4/1/2026,336.23,6,,,56.03833333,8.00547619,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Charm City Kush - Flower - Shake (7g),7g,4/1/2026,1041.61,19,,,54.82157895,7.831654135,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Fiji Sunset - Flower - Shake (7g),7g,4/1/2026,800.09,14,,,57.14928571,8.164183673,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Glitter Bomb - Flower - Shake (7g),7g,4/1/2026,59.92,1,,,59.92,8.56,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Guerilla Grape - Flower - Shake (7g),7g,4/1/2026,499.87,9,,,55.54111111,7.934444444,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Honeydew - Flower - Shake (7g),7g,4/1/2026,119.84,2,,,59.92,8.56,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Ice Cream Cake - Flower - Shake (7g),7g,4/1/2026,486.75,9,,,54.08333333,7.726190476,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Mega Squirt - Flower - Shake (7g),7g,4/1/2026,2585.38,45,,,57.45288889,8.207555556,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Moon Boots - Flower - Shake (7g),7g,4/1/2026,969.21,17,,,57.01235294,8.144621849,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - Tropic Heat - Flower - Shake (7g),7g,4/1/2026,1020.11,18,,,56.67277778,8.096111111,35
Zen Leaf - Williamsburg,Flower,Shake,,,Verano,Savvy,Savvy - White Tangie Haze - Flower - Shake (7g),7g,4/1/2026,1633.39,29,,,56.3237931,8.046256158,35
Zen Leaf - Williamsburg,Flower,Small Buds,,,GTI,Rythm,Rythm - Afternoon Delight - Flower - Small Buds (7g),7g,4/1/2026,1109.07,12,110.5,,92.4225,13.20321429,50
Zen Leaf - Williamsburg,Flower,Small Buds,,,GTI,Rythm,Rythm - Animal Face - Flower - Small Buds (14g),14g,4/1/2026,5978.2,44,175.5,,135.8681818,9.70487013,75
Zen Leaf - Williamsburg,Flower,Small Buds,,,GTI,Rythm,Rythm - Brownie Scout - Flower - Small Buds (7g),7g,4/1/2026,3410.19,36,110.5,,94.7275,13.5325,55
Zen Leaf - Williamsburg,Flower,Small Buds,,,GTI,Rythm,Rythm - Mystic Mint - Flower - Small Buds (7g),7g,4/1/2026,1515.06,16,110.5,,94.69125,13.52732143,55
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Alien Breath - Flower - Small Buds (7g),7g,4/1/2026,3192.51,48,,,66.510625,9.501517857,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - B52 Bomber - Flower - Small Buds (14g),14g,4/1/2026,3121.7,25,,,124.868,8.919142857,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - B52 Bomber - Flower - Small Buds (7g),7g,4/1/2026,1216.97,18,,,67.60944444,9.658492063,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Baklava - Flower - Small Buds (28g),28g,4/1/2026,2051.28,10,,,205.128,7.326,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Baklava - Flower - Small Buds (7g),7g,4/1/2026,1145.73,23,,,49.81434783,7.116335404,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Banana Muffin - Flower - Small Buds (7g),7g,4/1/2026,1608.84,24,,,67.035,9.576428571,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Berry Fritter - Flower - Small Buds (14g),14g,4/1/2026,356.3,3,,,118.7666667,8.483333333,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Berry Fritter - Flower - Small Buds (28g),28g,4/1/2026,2241.57,10,,,224.157,8.005607143,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Black Triangle - Flower - Small Buds (14g),14g,4/1/2026,258.4,2,,,129.2,9.228571429,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Black Triangle - Flower - Small Buds (7g),7g,4/1/2026,820.45,12,,,68.37083333,9.767261905,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Boston Cream - Flower - Small Buds (14g),14g,4/1/2026,1768.11,14,,,126.2935714,9.020969388,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Boston Cream - Flower - Small Buds (7g),7g,4/1/2026,70,1,,,70,10,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Dreamsicle - Flower - Small Buds (28g),28g,4/1/2026,4878.29,22,,,221.7404545,7.919301948,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Dreamsicle - Flower - Small Buds (7g),7g,4/1/2026,3406.53,52,,,65.51019231,9.358598901,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Fiji Sunset - Flower - Small Buds (14g),14g,4/1/2026,3078.06,25,,,123.1224,8.794457143,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Flying Dutchman - Flower - Small Buds (14g),14g,4/1/2026,4048.6,33,,,122.6848485,8.763203463,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Forum Cut Cookies - Flower - Small Buds (14g),14g,4/1/2026,2599.92,21,,,123.8057143,8.843265306,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Forum Cut Cookies - Flower - Small Buds (7g),7g,4/1/2026,1662.52,25,,,66.5008,9.500114286,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Glitter Bomb - Flower - Small Buds (14g),14g,4/1/2026,738.5,6,,,123.0833333,8.791666667,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Glitter Bomb - Flower - Small Buds (7g),7g,4/1/2026,1684.82,25,,,67.3928,9.627542857,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Guava Cooler - Flower - Small Buds (14g),14g,4/1/2026,4316.68,35,,,123.3337143,8.80955102,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Guava Cooler - Flower - Small Buds (7g),7g,4/1/2026,4949,75,,,65.98666667,9.426666667,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Honeydew - Flower - Small Buds (14g),14g,4/1/2026,647.48,5,,,129.496,9.249714286,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Mega Squirt - Flower - Small Buds (14g),14g,4/1/2026,379.32,3,,,126.44,9.031428571,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Modified Grapes - Flower - Small Buds (28g),28g,4/1/2026,1819.93,8,,,227.49125,8.1246875,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Modified Grapes - Flower - Small Buds (7g),7g,4/1/2026,1135.9,17,,,66.81764706,9.545378151,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Rotten Teeth - Flower - Small Buds (14g),14g,4/1/2026,2763.95,22,,,125.6340909,8.973863636,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Runtz Muffin - Flower - Small Buds (28g),28g,4/1/2026,2568.46,13,,,197.5738462,7.056208791,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Runtz Muffin - Flower - Small Buds (7g),7g,4/1/2026,206,3,,,68.66666667,9.80952381,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Space Mints - Flower - Small Buds (14g),14g,4/1/2026,2145.3,18,,,119.1833333,8.513095238,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Space Mints - Flower - Small Buds (7g),7g,4/1/2026,1425.64,22,,,64.80181818,9.257402597,45
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Strawberry Milkshake - Flower - Small Buds (14g),14g,4/1/2026,1375.88,11,,,125.08,8.934285714,80
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Tropic Heat - Flower - Small Buds (28g),28g,4/1/2026,2820.75,14,,,201.4821429,7.195790816,145
Zen Leaf - Williamsburg,Flower,Small Buds,,,Verano,Savvy,Savvy - Tropical Fusion - Flower - Small Buds (14g),14g,4/1/2026,2824.74,24,,,117.6975,8.406964286,80
