restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Illinois,Swift Lifts Multi-Pack Infused 2.5g,Swift Lifts Diamond Infused Blueberry Muffins Infused Pre-Roll 2.5g [5pk],ZEN-Highland Park,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,128.85,4,0.06667,14,0.285714286,88,40.85,49.15,20,440,13,22,32.21,0.317035312,1.40007,6,0,-18.13,-398.86,299.9850007,-12,-264,70
Florida,Edie Parker Batteries Each,Edie Parker Mini-Wand Battery Blue,MUV-Venice,Verano,Edie Parker,Accessories,Batteries,,128.84,13,0.21667,61,0.213114754,87.72150049,41.11849951,105.16,12,80.97369276,144,6.75,9.91,0.319143896,4.55007,4,2,-5.93,-40.03,55.38376333,-6,-40.5,56.30769231
Florida,MUV Extract RSO 1g,MÜV Minty Haze RSO Klik 1g,MUV-Clearwater-RVT,Verano,MUV,Concentrate,Extract,1 g,128.84,13,0.21667,55,0.236363636,148.2941416,-19.45414159,660.91,0,0,,11.41,9.91,-0.150994579,4.55007,5,2,6.07,69.26,0,7,79.87,0
Florida,MUV Lighter Disposable Each,MÜV BIC Maxi Lighter  Each,MUV-Apollo Beach,Verano,MUV,Accessories,Lighter,,128.82,56,0.93333,60,0.933333333,64.96,63.86,39.18,333,386.28,60,1.16,2.3,0.495730477,19.59993,20,7,-306.87,-355.97,356.7869885,-307,-356.12,356.7857143
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Northern Lights 1g Pod,MUV-St. Petersburg,Verano,(the) Essence,Vape,Pod,1 g,128.81,5,0.08333,28,0.178571429,0,128.81,149.94,19,,27,0,25.76,1,1.74993,4,1,-16.67,0,228.0091204,-14,0,106.4
Florida,MUV Live Extract Resin 0.5g,MÜV Live Resin Dosi - Dos 0.5g,MUV-Cape Coral,Verano,MUV,Concentrate,Live Extract,0.5 g,128.81,5,0.08333,22,0.227272727,0,128.81,124.94,19,,21,0,25.76,1,1.74993,5,1,-16.67,0,228.0091204,-13,0,83.6
Florida,(the) Essence All In One 0.3g,(the) Essence Nectar Cherry On Top 0.3g,MUV-Sebring,Verano,(the) Essence,Vape,All In One,0.3 g,128.8,8,0.13333,34,0.235294118,23.31637885,105.4836211,117.2,0,0,,2.91,16.1,0.818972214,2.79993,5,1,3.73,10.85,0,7,20.37,0
Florida,MUV Live Extract All In One 1g,MÜV Live Resin Lemon Cake Live Resin AIO 1g,MUV-Sebring,Verano,MUV,Vape,Live Extract,1 g,128.8,2,0.03333,10,0.2,0,128.8,40.7,22,,9,0,64.4,1,0.69993,4,0,-21.07,0,660.0660066,-16,0,110
Florida,MUV Oil Based 0.07g,MÜV Ease 1:1 CBD:THC Intimacy Oil 75mg,MUV-Orlando Colonial,Verano,MUV,Topical,Oil Based,0.07 g,128.8,8,0.13333,61,0.131147541,10.53576492,118.2642351,157.2,17,25.58685766,58,1.32,16.1,0.918200583,2.79993,3,1,-13.27,-17.52,127.5031876,-13,-17.16,129.625
Florida,MUV Whole Buds 7g,MÜV Jokerz Candy 7g,MUV-W Palm Beach Datura,Verano,MUV,Flower,Whole Buds,7 g,128.8,2,0.03333,47,0.042553191,15.33055876,113.4694412,51.7,22,168.6361464,46,7.67,64.4,0.880973923,0.69993,1,0,-21.07,-161.61,660.0660066,-21,-161.07,517
Pennsylvania,Double Bear All In One 2g,Double Bear Lemon Wafer 2g All-In-One,ZEN-Altoona,Terrapin,Double Bear,Vape,All In One,2 g,128.8,2,0.03333,21,0.095238095,68,60.8,32.2,0,0,,34,64.4,0.472049689,0.69993,2,0,0.93,31.62,0,3,102,0
Florida,MUV Extract 1g,MÜV Plus Mod Grapes x ApplesxBananas 1g,MUV-Tampa W Kennedy,Verano,MUV,Concentrate,Extract,1 g,128.79,3,0.05,6,0.5,27.00442671,101.7855733,98.46,0,0,,9,42.93,0.790322023,1.05,11,0,1.4,12.6,0,14,126,0
Ohio,Riviera Creek Extract 1g,Riviera Creek | Infused Flower | Hippy Tearz Riv Stick (S) (30%) | 1g,ZEN-Cincinnati,Riviera Creek,Riviera Creek,Concentrate,Extract,1 g,128.79,8,0.13333,60,0.133333333,61.2,67.59,11.21,12,91.8,68,7.65,16.1,0.524807827,2.79993,3,1,-8.27,-63.27,90.00225006,-8,-61.2,90
Illinois,In House All In One 2g,In House Headlock 2g All-In-One,ZEN-CHI West Loop,MariMed,In House,Vape,All In One,2 g,128.78,3,0.05,17,0.176470588,94.5,34.28,112.72,0,0,,31.5,42.93,0.266190402,1.05,4,0,1.4,44.1,0,5,157.5,0
Illinois,Kaviar Ground 3.5g,Kaviar Blue Unicorn Poop 3.5g Infused Ground,ZEN-Lombard,Kaviar,Kaviar,Flower,Ground,3.5 g,128.78,5,0.08333,3,1.666666667,73.15,55.63,68.72,0,0,,14.63,25.76,0.431977015,1.74993,35,1,2.33,34.09,0,47,687.61,0
Florida,MUV Oil Based 0.07g,MÜV Ease 1:1 CBD:THC Intimacy Oil 75mg,MUV-Lutz,Verano,MUV,Topical,Oil Based,0.07 g,128.76,8,0.13333,61,0.131147541,10.53576492,118.2242351,157.23,17,25.58685766,42,1.32,16.1,0.918175171,2.79993,3,1,-13.27,-17.52,127.5031876,-13,-17.16,129.625
Pennsylvania,INSA Candy Troche 0.4g,INSA Pastilles Raspberry Diamond Troches 400mg [20pk],ZEN-Harrisburg,INSA,INSA,Edible,Candy,0.4 g,128.76,5,0.08333,54,0.092592593,75,53.76,73.74,15,225,53,15,25.75,0.417520969,1.74993,2,1,-12.67,-190.05,180.0072003,-12,-180,162
Florida,(the) Essence Cartridge Nectar 1g,(the) Essence Nectar Sherbert Haze 1g,MUV-Navarre,Verano,(the) Essence,Vape,Cartridge,1 g,128.76,3,0.05,4,0.75,29.14388682,99.61611318,98.49,0,0,,9.71,42.92,0.773657294,1.05,16,0,1.4,13.59,0,21,203.91,0
Massachusetts,Grassroots Single Pack 1g,Grassroots | Pre-roll Zesty Garlic Cookies (I) | 1g,ZEN-Plymouth,Curaleaf,Grassroots,Pre-Roll,Single Pack,1 g,128.76,14,0.23333,25,0.56,63,65.76,14.74,86,387,26,4.5,9.2,0.510717614,4.89993,12,2,-79.47,-357.62,368.576694,-70,-315,153.5714286
Nevada,Stiiizy Pod 0.5g,Stiiizy Watermelon Z 0.5g Pod,ZEN-Las Vegas (Flamingo),Stiiizy,Stiiizy,Vape,Pod,0.5 g,128.76,9,0.15,61,0.147540984,76.5,52.26,73.74,4,34,94,8.5,14.31,0.405871389,3.15,3,1,0.2,1.7,26.66666667,0,0,27.11111111
New Jersey,Zen Leaf Rolling Papers/Cones Each,Zen Leaf Mini Cones [10pk],ZEN-Lawrence Township,Verano,Zen Leaf,Accessories,Rolling Papers/Cones,,128.76,47,0.78333,61,0.770491803,49.35,79.41,35.74,21,22.05,101,1.05,2.74,0.616728798,16.44993,16,5,0.93,0.98,26.80862472,1,1.05,27.25531915
Florida,(the) Essence Candy Gummy 0.1g,(the) Essence Nectar Strawberry [Triangle Kush] Soft Chews 100mg [10-Pack],MUV-Orlando (Vineland),Verano,(the) Essence,Edible,Candy,0.1 g,128.75,14,0.23333,4,3.5,2.700749098,126.0492509,231.75,0,0,,0.19,9.2,0.979023308,4.89993,74,2,6.53,1.24,0,98,18.62,0
Florida,Savvy Cartridge 2g,Savvy Extra GMO 2g,MUV-Clearwater-RVT,Verano,Savvy,Vape,Cartridge,2 g,128.75,5,0.08333,61,0.081967213,116.1665432,12.58345684,317.5,7,162.6331604,402,23.23,25.75,0.097735587,1.74993,2,1,-4.67,-108.48,84.00336013,-5,-116.15,85.4
Illinois,Flora Whole Buds 3.5g,Flora Grand Master Sexy 3.5g Flower,ZEN-Saint Charles,Flora Arbor,Flora,Flower,Whole Buds,3.5 g,128.75,4,0.06667,26,0.153846154,60,68.75,73.25,12,180,25,15,32.19,0.533980583,1.40007,3,0,-10.13,-151.95,179.9910004,-8,-120,78
Florida,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar GMO Jungle Cake 0.5g,MUV-Lakeland,Verano,(the) Essence,Vape,Cartridge,0.5 g,128.74,5,0.08333,8,0.625,22.90764138,105.8323586,75.01,0,0,,4.58,25.75,0.822062751,1.74993,13,1,2.33,10.67,0,18,82.44,0
Nevada,Sauce All In One 1g,Sauce Northern Lights 1g All-In-One,ZEN-North Las Vegas,Sauce,Sauce,Vape,All In One,1 g,128.73,5,0.08333,2,2.5,65,63.73,38.77,0,0,,13,25.75,0.495067195,1.74993,53,1,2.33,30.29,0,70,910,0
Nevada,Incredibles Candy Gummy 0.5g,Incredibles MEDICAL Pineapple Express Gummy 500mg [10pk] Candy,ZEN-North Las Vegas,GTI,Incredibles,Edible,Candy,0.5 g,128.72,3,0.05,61,0.049180328,42,86.72,22.78,20,280,90,14,42.91,0.673710379,1.05,1,0,-18.6,-260.4,400,-19,-266,406.6666667
Florida,(the) Essence Single Pack 0.7g,(the) Essence Wino #9 0.7g [1-Pack],MUV-St. Petersburg,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,128.7,23,0.38333,60,0.383333333,11.36088533,117.3391147,61.05,49,46.39028178,62,0.49,5.6,0.911725833,8.04993,8,3,-38.27,-18.75,127.8271985,-38,-18.62,127.826087
Ohio,Certified Cultivators Multi-Pack 1g,Certified Cultivators | Preroll | Shady Lemons (H) (20%) (2pk) | 1g,ZEN-Newark,Certified Cultivators,Certified Cultivators,Pre-Roll,Multi-Pack,1 g,128.7,9,0.15,30,0.3,60.75,67.95,19.8,,,,6.75,14.3,0.527972028,3.15,6,1,4.2,28.35,,8,54,
Pennsylvania,Standard Farms Live Extract Rosin 1g,Standard Farms June Plum #4 Rosin 1g Live Rosin,ZEN-Harrisburg,Standard Farms,Standard Farms,Concentrate,Live Extract,1 g,128.69,4,0.06667,60,0.066666667,96,32.69,113.31,1,24,60,24,32.17,0.254021291,1.40007,1,0,0.87,20.88,14.99925004,1,24,15
Arizona,Connected Cartridge 1g,Connected Ghost OG Live Resin 1g Cartridge,ZEN-Prescott,Alien Labs,Connected,Vape,Cartridge,1 g,128.68,7,0.11667,60,0.116666667,210,-81.32,294.82,13,390,63,30,18.38,-0.631955238,2.45007,2,1,-9.73,-291.9,111.4253878,-10,-300,111.4285714
Illinois,Find Single Pack 1g,Find Hickory Hash Pre-Roll 1g [1pk],ZEN-CHI Pilsen,Curaleaf,Find,Pre-Roll,Single Pack,1 g,128.68,14,0.23333,34,0.411764706,68.6,60.08,74.32,26,127.4,33,4.9,9.19,0.466894622,4.89993,9,2,-19.47,-95.4,111.4301633,-14,-68.6,63.14285714
Illinois,Breez Candy 0.01g,Breez Sativa Mint 10mg [1pk] Candy,ZEN-CHI West Loop,Contract Canna,Breez,Edible,Candy,0.01 g,128.65,75,1.25,61,1.229508197,73.5,55.15,96.35,80,78.4,264,0.98,1.72,0.428682472,26.25,26,9,-45,-44.1,64,-46,-45.08,65.06666667
Florida,(the) Essence All In One 1g,(the) Essence HYPHEN Permanent Marker AIO 1g,MUV-Tampa Dale Mabry,Verano,(the) Essence,Vape,All In One,1 g,128.63,4,0.06667,29,0.137931034,0,128.63,134.37,20,,28,0,32.16,1,1.40007,3,0,-18.13,0,299.9850007,-16,0,145
Florida,MUV All In One 0.3g,MÜV Plus  GMO Jungle Cake 0.3g,MUV-Lady Lake,Verano,MUV,Vape,All In One,0.3 g,128.63,7,0.11667,17,0.411764706,14.02856419,114.6014358,86.62,17,47.69711824,16,2,18.38,0.890938629,2.45007,9,1,-13.73,-27.46,145.7101226,-5,-10,41.28571429
Florida,MUV Sublingual Dropper 0.6g,MÜV Pai Gow Punch RSO Tincture 600mg (30mL),MUV-Sebring,Verano,MUV,Tincture,Sublingual,0.6 g,128.63,5,0.08333,7,0.714285714,18.305868,110.324132,200.12,0,0,,3.66,25.73,0.857685859,1.74993,15,1,2.33,8.53,0,20,73.2,0
Pennsylvania,Puffco Vaporizers Each,Puffco Pivot Vaporizer Pine,ZEN-New Kensington,Puffco,Puffco,Accessories,Vaporizers,,128.63,1,0.01667,60,0.016666667,65,63.63,1.87,1,65,153,65,128.63,0.494674648,0.35007,0,0,-0.53,-34.45,59.9880024,-1,-65,60
Florida,MUV Batteries 510 Battery Each,MÜV 510 Stick Battery Each,MUV-Key West,Verano,MUV,Accessories,Batteries,,128.62,8,0.13333,60,0.133333333,27.6,101.02,15.38,17,58.65,62,3.45,16.08,0.785414399,2.79993,3,1,-13.27,-45.78,127.5031876,-13,-44.85,127.5
Florida,Encore Candy Gummy 0.1g,Encore  Sour Strawberry Peach 2:1 CBD:THC Soft Chews 100mg [10-Pack],MUV-N Miami Bch 19th,Verano,Encore,Edible,Candy,0.1 g,128.61,9,0.15,61,0.147540984,13.57364183,115.0363582,148.14,28,76.01239426,94.5,1.51,14.29,0.894458893,3.15,3,1,-23.8,-35.94,186.6666667,-24,-36.24,189.7777778
Michigan,Redbud Roots Live Extract Budder 1g,Redbud Roots | Live Resin Budder | Space Guavaz | 1g (AU),ZEN-Buchanan,Redbud Roots,Redbud Roots,Concentrate,Live Extract,1 g,128.61,13,0.21667,26,0.5,96.9527,31.6573,69.64,,,,7.46,9.89,0.2461496,4.55007,11,2,6.07,45.28,,14,104.44,
Illinois,(the) Essence Multi-Pack 2.5g,(the) Essence Gelato 41 Pre-Roll 2.5g [5pk],ZEN-Highland Park,Verano,(the) Essence,Pre-Roll,Multi-Pack,2.5 g,128.58,6,0.1,61,0.098360656,102,26.58,78.42,17,289,146,17,21.43,0.206719552,2.1,2,1,-14.2,-241.4,170,-14,-238,172.8333333
Nevada,Swift Lifts Single Pack 1g,Swift Lifts Long Lift Permanently Divine Pre-Roll 1g [1pk],ZEN-Carson City,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,128.58,22,0.36667,48,0.458333333,110,18.58,102.42,26,130,25.5,5,5.84,0.144501478,7.70007,10,3,-15.73,-78.65,70.90844629,-13,-65,56.72727273
Connecticut,Sound View Drinks Seltzer 0g,Soundview Watermelon Seltzer 3mg [12oz],ZEN-Newington,Sound View,Sound View,Edible,Drinks,0 g,128.57,23,0.38333,37,0.621621622,69,59.57,20.18,8,24,27,3,5.59,0.46332737,8.04993,13,3,2.73,8.19,20.86974669,9,27,12.86956522
Pennsylvania,Kind Tree Small Buds 7g,Kind Tree Tri State Black Banana 7g Smalls,ZEN-Fairless Hills,TerrAscend,Kind Tree,Flower,Small Buds,7 g,128.57,4,0.06667,60,0.066666667,84,44.57,113.43,6,126,59,21,32.14,0.346659407,1.40007,1,0,-4.13,-86.73,89.99550022,-4,-84,90
Nevada,Trendi Multi-Pack Infused 1.5g,Trendi Mochi Infused Pre-Roll 1.5g [3pk],ZEN-Carson City,Planet 13,Trendi,Pre-Roll,Multi-Pack,1.5 g,128.56,6,0.1,61,0.098360656,72,56.56,54.44,0,0,,12,21.43,0.439950218,2.1,2,1,2.8,33.6,0,3,36,0
Florida,(the) Essence Extract 1g,(the) Essence Nectar Cherry On TopBadder 1g,MUV-W Palm Beach Datura,Verano,(the) Essence,Vape,Cartridge,1 g,128.55,5,0.08333,40,0.125,40.67970667,87.87029333,150.2,0,0,,8.14,25.71,0.68354954,1.74993,3,1,2.33,18.97,0,4,32.56,0
Florida,(the) Essence Whole Buds 3.5g,(the) Essence Zqueeze 3.5g,MUV-Tampa Dale Mabry,Verano,(the) Essence,Flower,Whole Buds,3.5 g,128.55,6,0.1,61,0.098360656,18.90283282,109.6471672,172.95,35,132.3198298,84,3.15,21.43,0.852953459,2.1,2,1,-32.2,-101.43,350,-32,-100.8,355.8333333
Florida,MUV Oil Based 0.07g,MÜV Ease 1:1 CBD:THC Intimacy Oil 75mg,MUV-North Port,Verano,MUV,Topical,Oil Based,0.07 g,128.52,7,0.11667,61,0.114754098,9.030655644,119.4893444,121.73,18,27.09196693,55,1.29,18.36,0.929733461,2.45007,2,1,-14.73,-19,154.2813062,-15,-19.35,156.8571429
Florida,MUV Patch 0.02g,MÜV 72 Hour CBD Patch 20mg,MUV-Okeechobee,Verano,MUV,Topical,Patch,0.02 g,128.52,16,0.26667,61,0.262295082,1.858204103,126.6617959,143.48,28,5.202971489,198,0.12,8.03,0.985541518,5.60007,6,2,-20.53,-2.46,104.9986875,-21,-2.52,106.75
Florida,MUV Cartridge 0.5g,MÜV Plus Gelanoidz 0.5g,MUV-Shalimar,Verano,MUV,Vape,Cartridge,0.5 g,128.51,8,0.13333,61,0.131147541,0,128.51,197.49,15,,68,0,16.06,1,2.79993,3,1,-11.27,0,112.5028126,-11,0,114.375
Florida,MUV Sublingual Dropper 0.6g,MÜV Minty Blizzard RSO Tincture 600mg (30mL),MUV-Port Charlotte,Verano,MUV,Tincture,Sublingual,0.6 g,128.51,3,0.05,21,0.142857143,14.14001199,114.369988,68.74,21,98.98008395,20,4.71,42.84,0.889969559,1.05,3,0,-19.6,-92.32,420,-17,-80.07,147
Florida,(the) Essence Single Pack 0.7g,(the) Essence Apple MAC 0.7g [1-Pack],MUV-Venice,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,128.49,36,0.6,19,1.894736842,22.74061007,105.7493899,168.51,0,0,,0.63,3.57,0.823016499,12.6,40,4,16.8,10.58,0,53,33.39,0
Florida,Verano Single Pack 0.7g,Verano Facetz 0.7g [1-Pack],MUV-Spring Hill,Verano,Verano,Pre-Roll,Single Pack,0.7 g,128.49,24,0.4,21,1.142857143,0,128.49,117.51,0,,,0,5.35,1,8.4,24,3,11.2,0,0,32,0,0
Nevada,Savvy Cartridge 1g,Savvy Vacay Peaches & Cream 1g Cartridge,ZEN-North Las Vegas,Verano,Savvy,Vape,Cartridge,1 g,128.49,5,0.08333,14,0.357142857,95,33.49,64.01,43,817,10.66666667,19,25.7,0.260642852,1.74993,8,1,-40.67,-772.73,516.0206408,-33,-627,120.4
Pennsylvania,Prime Wellness Cured Extract Crumble 1g,Prime Wellness Papaya Don #4 Crumble 1g Cured Resin,ZEN-Pittsburgh McKnight,Acreage,Prime Wellness,Concentrate,Cured Extract,1 g,128.48,5,0.08333,18,0.277777778,60,68.48,24.02,0,0,,12,25.7,0.533001245,1.74993,6,1,2.33,27.96,0,8,96,0
Florida,MUV Live Extract Sugar 1g,MÜV Live Resin Cherry On Top Sugar 1g,MUV-JAX MP,Verano,MUV,Concentrate,Live Extract,1 g,128.48,4,0.06667,4,1,38.69224458,89.78775542,114.52,0,0,,9.67,32.12,0.698846166,1.40007,21,0,1.87,18.08,0,28,270.76,0
Michigan,MiSix Single Pack 1g,MiSix MAC Stomper Pre-Rolls 1g [1pk],ZEN-Buchanan,Six Labs,MiSix,Pre-Roll,Single Pack,1 g,128.47,47,0.78333,38,1.236842105,58.28,70.19,83.03,18,22.32,37,1.24,2.73,0.546353234,16.44993,26,5,3.93,4.87,22.97882119,17,21.08,14.55319149
Florida,Verano Single Pack 0.7g,Verano Glitter Bomb 0.7g [1-Pack],MUV-North Port,Verano,Verano,Pre-Roll,Single Pack,0.7 g,128.47,27,0.45,61,0.442622951,19.11184726,109.3581527,148.28,11,8.085781532,83,0.71,4.76,0.85123494,9.45,9,3,1.6,1.14,24.44444444,1,0.71,24.85185185
Pennsylvania,The Lab Cured Extract Resin 1g,The Lab Tartz Wax 1g Cured Resin,ZEN-Pittsburgh Robinson,Jushi,The Lab,Concentrate,Cured Extract,1 g,128.47,5,0.08333,17,0.294117647,74.4,54.07,74.03,0,0,,14.88,25.69,0.420876469,1.74993,6,1,2.33,34.67,0,8,119.04,0
Connecticut,ctpharma Whole Buds 3.5g,CTPharma Miami Stardust 3.5g Flower,ZEN-Waterbury,Verano,ctpharma,Flower,Whole Buds,3.5 g,128.46,4,0.06667,1,4,100,28.46,43.54,0,0,,25,32.12,0.221547563,1.40007,84,0,1.87,46.75,0,112,2800,0
Illinois,Blaze Ground 7g,Blaze Runtz x Rainbow Chip 7g Ground,ZEN-Prospect Heights,Kaviar,Blaze,Flower,Ground,7 g,128.45,4,0.06667,53,0.075471698,70,58.45,73.55,7,122.5,52,17.5,32.11,0.455040872,1.40007,2,0,-5.13,-89.78,104.9947503,-5,-87.5,92.75
Pennsylvania,Strane Stash Cartridge 1g,Strane Stash Tangie Live Terp 1g Cartridge,ZEN-Harrisburg,Holistic,Strane Stash,Vape,Cartridge,1 g,128.45,4,0.06667,26,0.153846154,60,68.45,33.55,0,0,,15,32.11,0.532892176,1.40007,3,0,1.87,28.05,0,4,60,0
Illinois,Grow Sciences Live Rosin Cartridge 0.5g,Grow Sciences Pineapple Fruz Live Rosin .5g Cartridge,ZEN-Aurora,Verano,Grow Sciences,Vape,Cartridge,0.5 g,128.44,4,0.06667,3,1.333333333,120,8.44,113.56,0,0,,30,32.11,0.065711616,1.40007,28,0,1.87,56.1,0,37,1110,0
Pennsylvania,Double Bear All In One 1g,Double Bear Lemon G CBD 1g All-In-One,ZEN-Altoona,Terrapin,Double Bear,Vape,All In One,1 g,128.43,3,0.05,61,0.049180328,63.75,64.68,53.07,2,42.5,68,21.25,42.81,0.503620649,1.05,1,0,-0.6,-12.75,40,-1,-21.25,40.66666667
Florida,MUV Extract RSO 1g,MÜV Fruit Pops RSO Syringe 1g,MUV-Kendall,Verano,MUV,Concentrate,Extract,1 g,128.42,3,0.05,36,0.083333333,17.90803514,110.5119649,38.83,21,188.034369,35,5.97,42.81,0.860551042,1.05,2,0,-19.6,-117.01,420,-19,-113.43,252
Florida,MUV Single Pack 0.7g,MÜV Applescotti 0.7g [1-Pack],MUV-Tampa Himes,Verano,MUV,Pre-Roll,Single Pack,0.7 g,128.41,29,0.48333,61,0.475409836,16.71061224,111.6993878,110.84,18,13.67231911,73,0.58,4.43,0.86986518,10.14993,10,3,-4.47,-2.59,37.24163615,-5,-2.9,37.86206897
Pennsylvania,Avexia Cured Extract RSO 1g,Avexia Rocky Road RSO 1g Cured Resin,ZEN-Wynnewood,Verano,Avexia,Concentrate,Cured Extract,1 g,128.4,5,0.08333,41,0.12195122,137.5,-9.1,149.1,0,0,,27.5,25.68,-0.070872274,1.74993,3,1,2.33,64.08,0,3,82.5,0
Pennsylvania,Prime Wellness Whole Buds 7g,Prime Wellness Papaya Don #4 7g Flower,ZEN-Washington,Acreage,Prime Wellness,Flower,Whole Buds,7 g,128.4,3,0.05,48,0.0625,78,50.4,68.1,7,182,48,26,42.8,0.392523364,1.05,1,0,-5.6,-145.6,140,-5,-130,112
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Blue,ZEN-Lombard,High Mountain Imports,Lookah,Accessories,Devices,,128.4,3,0.05,51,0.058823529,76.72,51.68,32.1,4,89.28,80,25.57,42.8,0.402492212,1.05,1,0,-2.6,-66.48,80,-2,-51.14,68
Pennsylvania,Verano Candy Troche 0.05g,Verano Black Cherry RSO Troches 50mg [2pk],ZEN-Pittsburgh McKnight,Verano,Verano,Edible,Candy,0.05 g,128.39,34,0.56667,61,0.557377049,170,-41.61,228.61,25,125,88,5,3.78,-0.324090661,11.90007,12,4,-9.13,-45.65,44.11738754,-9,-45,44.85294118
Florida,Cabbage Club  Each,Cabbage Club Weekender Bag Each,MUV-New Tampa,Verano,Cabbage Club,Apparel,Tote Bag,,128.38,9,0.15,61,0.147540984,134.55,-6.17,141.62,3,44.85,354,14.95,14.26,-0.048060446,3.15,3,1,1.2,17.94,20,1,14.95,20.33333333
Virginia,Bic Lighters Disposable Each,*BIC Verano/Savvy Branded EZ Reach Lighter,ZEN-Hampton,High Mountain Imports,Bic,Accessories,Lighters,,128.38,31,0.51667,60,0.516666667,0,128.38,11.12,15,0,,0,4.14,1,10.85007,11,4,-0.53,0,29.03207076,-1,0,29.03225806
Florida,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Wino #4 0.5g,MUV-JAX DH,Verano,(the) Essence,Vape,Cartridge,0.5 g,128.37,7,0.11667,49,0.142857143,29.01918344,99.35081656,156.88,17,82.22101974,48,4.15,18.34,0.773941081,2.45007,3,1,-13.73,-56.98,145.7101226,-13,-53.95,119
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Northern Lights 1g Pod,MUV-Miramar Beach,Verano,(the) Essence,Vape,Pod,1 g,128.37,5,0.08333,20,0.25,0,128.37,150.38,19,,19,0,25.67,1,1.74993,5,1,-16.67,0,228.0091204,-12,0,76
Arizona,Pucks Soft Candy 0.1g,Pucks Peach Mango Taffy Soft Candy 100mg [10pk] Candy,ZEN-Arcadia,Nirvana Center,Pucks,Edible,Candy,0.1 g,128.35,20,0.33333,27,0.740740741,120,8.35,121.65,0,0,,6,6.42,0.065056486,6.99993,16,2,9.33,55.98,0,21,126,0
Arizona,WZRD Cured Extract Resin 1g,WZRD Z Cubed Shatter 1g Cured Resin,ZEN-Prescott,Grow Sciences,WZRD,Concentrate,Cured Extract,1 g,128.35,10,0.16667,56,0.178571429,75,53.35,176.4,16,120,54,7.5,12.84,0.415660304,3.50007,4,1,-11.33,-84.98,95.99808004,-11,-82.5,89.6
Illinois,OGeez Candy Gummy 0.1g,Ogeez! BIG Raspberry Orange RSO Gummy 100mg [1pk] Candy,ZEN-Lombard,OGeez,OGeez,Edible,Candy,0.1 g,128.34,13,0.21667,33,0.393939394,73.19,55.15,73.16,12,67.56,31,5.63,9.87,0.429717937,4.55007,8,2,-5.93,-33.39,55.38376333,-1,-5.63,30.46153846
Florida,MUV Oil Based 0.07g,MÜV Ease 1:1 CBD:THC Intimacy Oil 75mg,MUV-Orlando (Vineland),Verano,MUV,Topical,Oil Based,0.07 g,128.33,7,0.11667,61,0.114754098,10.53576492,117.7942351,121.92,21,31.60729475,82,1.51,18.33,0.917900998,2.45007,2,1,-17.73,-26.77,179.9948573,-18,-27.18,183
Florida,MUV Single Pack 0.7g,MÜV Modified Macberry Moonshine 0.7g [1-Pack],MUV-Haines Cty,Verano,MUV,Pre-Roll,Single Pack,0.7 g,128.33,41,0.68333,24,1.708333333,0,128.33,209.92,7,,23,0,3.13,1,14.34993,36,5,12.13,0,10.24395241,41,0,4.097560976
Florida,Sweet Supply Extract Crumble 1g,Sweet Supply E85 Crumble 1g,MUV-Port Richey,Verano,Sweet Supply,Concentrate,Extract,1 g,128.32,6,0.1,11,0.545454545,53.99574317,74.32425683,116.18,0,0,,9,21.39,0.579210231,2.1,11,1,2.8,25.2,0,15,135,0
Florida,Edie Parker Cartridge Each,Edie Parker Maui Mango 1g,MUV-Ft Myers Beach,Verano,Edie Parker,Accessories,Rolling Papers/Cones,,128.32,4,0.06667,61,0.06557377,27.1080277,101.2119723,132.68,0,0,,6.78,32.08,0.788746667,1.40007,1,0,1.87,12.68,0,2,13.56,0
Florida,MUV Live Extract Resin 1g,MÜV Live Resin Mint Shake Dablicator 1g,MUV-Deltona,Verano,MUV,Concentrate,Live Extract,1 g,128.31,5,0.08333,38,0.131578947,35.81607028,92.49392972,200.44,19,170.1263338,37,7.16,25.66,0.720862986,1.74993,3,1,-16.67,-119.36,228.0091204,-15,-107.4,144.4
